dataset,model,hyper,metric,value,fold,path,ts
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 4)]",ndcg@10,0.02018248403329488,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_4/Ranking_fold_-1.parquet,2019-12-16 04:43:24.908942
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 4)]",precision@10,0.004435673584609755,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_4/Ranking_fold_-1.parquet,2019-12-16 04:43:24.909473
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 4)]",rmse,2.185783905595817,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_4/Rating_fold_-1.parquet,2019-12-16 04:43:24.917966
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 4)]",ndcg@10,0.022743024022080893,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_4/Ranking_fold_-1.parquet,2019-12-16 04:51:19.114791
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 4)]",precision@10,0.0050429539791241925,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_4/Ranking_fold_-1.parquet,2019-12-16 04:51:19.115268
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 4)]",rmse,1.8918130036105385,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_4/Rating_fold_-1.parquet,2019-12-16 04:51:19.123335
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.01), ('l2_reg_w', 0.01), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",ndcg@10,0.020040348711521484,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.01-l2_reg_w_0.01-model_info_used_None-n_iter_50-rank_6/Ranking_fold_-1.parquet,2019-12-16 04:59:57.734425
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.01), ('l2_reg_w', 0.01), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",precision@10,0.004396466098593753,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.01-l2_reg_w_0.01-model_info_used_None-n_iter_50-rank_6/Ranking_fold_-1.parquet,2019-12-16 04:59:57.734929
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.01), ('l2_reg_w', 0.01), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",rmse,2.9165162778830775,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.01-l2_reg_w_0.01-model_info_used_None-n_iter_50-rank_6/Rating_fold_-1.parquet,2019-12-16 04:59:57.743291
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.05), ('l2_reg_w', 0.05), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",ndcg@10,0.024035053401930805,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.05-l2_reg_w_0.05-model_info_used_None-n_iter_50-rank_6/Ranking_fold_-1.parquet,2019-12-16 05:08:44.923281
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.05), ('l2_reg_w', 0.05), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",precision@10,0.005219823304929689,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.05-l2_reg_w_0.05-model_info_used_None-n_iter_50-rank_6/Ranking_fold_-1.parquet,2019-12-16 05:08:44.923764
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.05), ('l2_reg_w', 0.05), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",rmse,2.5708913621294602,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.05-l2_reg_w_0.05-model_info_used_None-n_iter_50-rank_6/Rating_fold_-1.parquet,2019-12-16 05:08:44.932193
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",ndcg@10,0.02558335451325613,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_6/Ranking_fold_-1.parquet,2019-12-16 05:17:26.883660
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",precision@10,0.005617997107358811,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_6/Ranking_fold_-1.parquet,2019-12-16 05:17:26.884160
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",rmse,2.2800339696640206,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_6/Rating_fold_-1.parquet,2019-12-16 05:17:26.892931
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",ndcg@10,0.028819432625366286,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_6/Ranking_fold_-1.parquet,2019-12-16 05:26:13.035403
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",precision@10,0.006277554149894574,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_6/Ranking_fold_-1.parquet,2019-12-16 05:26:13.035900
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 6)]",rmse,1.971788436353002,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_6/Rating_fold_-1.parquet,2019-12-16 05:26:13.044377
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.01), ('l2_reg_w', 0.01), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",ndcg@10,0.023525720069650997,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.01-l2_reg_w_0.01-model_info_used_None-n_iter_50-rank_8/Ranking_fold_-1.parquet,2019-12-16 05:36:27.352149
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.01), ('l2_reg_w', 0.01), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",precision@10,0.00512659661595832,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.01-l2_reg_w_0.01-model_info_used_None-n_iter_50-rank_8/Ranking_fold_-1.parquet,2019-12-16 05:36:27.352655
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.01), ('l2_reg_w', 0.01), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",rmse,2.8335513355007675,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.01-l2_reg_w_0.01-model_info_used_None-n_iter_50-rank_8/Rating_fold_-1.parquet,2019-12-16 05:36:27.361977
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.05), ('l2_reg_w', 0.05), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",ndcg@10,0.028168204251829494,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.05-l2_reg_w_0.05-model_info_used_None-n_iter_50-rank_8/Ranking_fold_-1.parquet,2019-12-16 05:46:35.644350
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.05), ('l2_reg_w', 0.05), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",precision@10,0.006134664645302943,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.05-l2_reg_w_0.05-model_info_used_None-n_iter_50-rank_8/Ranking_fold_-1.parquet,2019-12-16 05:46:35.644880
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.05), ('l2_reg_w', 0.05), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",rmse,2.5512562516548125,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.05-l2_reg_w_0.05-model_info_used_None-n_iter_50-rank_8/Rating_fold_-1.parquet,2019-12-16 05:46:35.653220
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",ndcg@10,0.03069613457136206,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_8/Ranking_fold_-1.parquet,2019-12-16 05:56:51.462558
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",precision@10,0.0066147385296321465,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_8/Ranking_fold_-1.parquet,2019-12-16 05:56:51.463060
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",rmse,2.273113190164607,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_None-n_iter_50-rank_8/Rating_fold_-1.parquet,2019-12-16 05:56:51.472847
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",ndcg@10,0.034853342983618696,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_8/Ranking_fold_-1.parquet,2019-12-16 06:06:57.811319
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",precision@10,0.007486015996654293,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_8/Ranking_fold_-1.parquet,2019-12-16 06:06:57.811812
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'None'), ('n_iter', 50), ('rank', 8)]",rmse,1.9796333857076736,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_None-n_iter_50-rank_8/Rating_fold_-1.parquet,2019-12-16 06:06:57.882939
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.04578651255005533,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-16 20:18:45.409347
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@10,0.009673793716346905,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-16 20:18:45.409847
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",rmse,2.6970513371229154,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_Item-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-16 20:18:45.420498
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.04394029775843992,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-16 20:19:18.735292
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@10,0.009369717880356185,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-16 20:19:18.735742
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",rmse,3.0415656404871285,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_Item-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-16 20:19:18.744568
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.04242169825041132,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-16 20:19:51.995929
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",precision@10,0.00908132503877185,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_Item-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-16 20:19:51.996433
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 2)]",rmse,3.465602864206334,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_Item-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-16 20:19:52.006561
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@1,0.017599958178317207,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:51:54.848564
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@1,0.01759995817831721,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:51:54.849062
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@2,0.025647854105308843,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:52:26.111843
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@2,0.015177785716152751,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:52:26.112280
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@3,0.03162922603076173,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:52:56.661818
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@3,0.014106105094403737,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:52:56.662295
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@4,0.03630849439455391,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:53:27.539852
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@4,0.013295809990154473,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:53:27.540315
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@5,0.04025545611265525,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:53:58.142820
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@5,0.012677197598738374,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:53:58.143294
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@6,0.04360732251047239,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:54:29.028887
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@6,0.012132644437280548,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:54:29.029361
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@7,0.04655072464258251,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:54:59.562246
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@7,0.011661528159310734,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:54:59.562741
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@8,0.049357043543353844,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:55:30.434115
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@8,0.011315814695093799,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:55:30.434565
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@9,0.051922170670460156,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:56:01.065091
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@9,0.011005298381249171,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:56:01.065596
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",ndcg@10,0.0542291887052522,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:56:34.467590
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",precision@10,0.010702865656556862,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Ranking_fold_-1.parquet,2019-12-16 23:56:34.468066
user_10_item_1_exp,BPR,"[('factors', 16), ('iteration', 20), ('learning_rate', 0.005), ('regularization', 0.001)]",rmse,0.9914442330436707,-1,/home/data/log/user_10_item_1_exp/Test_implicit/factors_16-iteration_20-learning_rate_0.005-regularization_0.001/Rating_fold_-1.parquet,2019-12-16 23:56:34.475896
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.038992386806120584,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 00:27:30.906905
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",precision@10,0.008433965880774396,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 00:27:30.907388
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",rmse,3.0795375568019474,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_Item-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 00:27:30.916495
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.034198530797416006,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 00:48:14.692041
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",precision@10,0.007499956436126645,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 00:48:14.692543
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.3), ('l2_reg_w', 0.3), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",rmse,3.5285800006534376,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.3-l2_reg_w_0.3-model_info_used_Item-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 00:48:14.702535
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.030641112084601265,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 01:09:03.830980
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",precision@10,0.006811647237179148,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 01:09:03.831471
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.2), ('l2_reg_w', 0.2), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",rmse,4.0076240029224195,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.2-l2_reg_w_0.2-model_info_used_Item-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 01:09:03.881018
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",ndcg@10,0.02557858641501964,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 01:29:38.752428
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",precision@10,0.005761757889417462,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_Item-n_iter_100-rank_4/Ranking_fold_-1.parquet,2019-12-17 01:29:38.752946
user_10_item_1_exp,FMItem,"[('l2_reg_V', 0.1), ('l2_reg_w', 0.1), ('model_info_used', 'Item'), ('n_iter', 100), ('rank', 4)]",rmse,5.073411673670636,-1,/home/data/log/user_10_item_1_exp/FMItem/l2_reg_V_0.1-l2_reg_w_0.1-model_info_used_Item-n_iter_100-rank_4/Rating_fold_-1.parquet,2019-12-17 01:29:38.763770
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",ndcg@10,0.023647770491249054,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 01:46:52.445939
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",precision@10,0.005421088399811806,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_None-n_iter_100-rank_2/Ranking_fold_-1.parquet,2019-12-17 01:46:52.446430
user_10_item_1_exp,FMNone,"[('l2_reg_V', 0.5), ('l2_reg_w', 0.5), ('model_info_used', 'None'), ('n_iter', 100), ('rank', 2)]",rmse,1.5382546590458304,-1,/home/data/log/user_10_item_1_exp/FMNone/l2_reg_V_0.5-l2_reg_w_0.5-model_info_used_None-n_iter_100-rank_2/Rating_fold_-1.parquet,2019-12-17 01:46:52.454164
